date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:15:06	10840040/10840040	---M--	200	added ('OK')	application/pdf	etag:%2254fca0b78af6cc1:0%22	http://www.ctheory.net/books/books/DATA%20TRASH.pdf	D:/PrecogSecurity/article/article/www.ctheory.net/books/books/DATA%20TRASH.pdf	(from http://www.ctheory.net/books/booklist.php)
14:15:12	11261/11261	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2012:15:02%20GMT	http://www.ctheory.net/books/details.php?id=10	D:/PrecogSecurity/article/article/www.ctheory.net/books/detailsf41b.html	(from http://www.ctheory.net/books/booklist.php)
14:15:18	7747/7747	---M--	200	added ('OK')	image/jpeg	etag:%2238b4269a89f6cc1:0%22	http://www.ctheory.net/books/book_images/ipcover.jpg	D:/PrecogSecurity/article/article/www.ctheory.net/books/book_images/ipcover.jpg	(from http://www.ctheory.net/books/booklist.php)
14:16:28	2252799/2252799	---M--	200	added ('OK')	application/pdf	etag:%22fa8e47b489f6cc1:0%22	http://www.ctheory.net/books/books/Born%20Again%20Ideology.pdf	D:/PrecogSecurity/article/article/www.ctheory.net/books/books/Born%20Again%20Ideology.pdf	(from http://www.ctheory.net/books/booklist.php)
14:16:31	13312/13312	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2012:16:23%20GMT	http://www.ctheory.net/books/details.php?id=4	D:/PrecogSecurity/article/article/www.ctheory.net/books/detailsdcfd.html	(from http://www.ctheory.net/books/booklist.php)
14:16:41	40041/40041	---M--	200	added ('OK')	image/jpeg	etag:%22b8cb631099f6cc1:0%22	http://www.ctheory.net/books/book_images/covers/spasm.jpg	D:/PrecogSecurity/article/article/www.ctheory.net/books/book_images/covers/spasm.jpg	(from http://www.ctheory.net/books/booklist.php)
14:19:16	3858587/3858587	---M--	200	added ('OK')	application/pdf	etag:%22399c66bc8bf6cc1:0%22	http://www.ctheory.net/books/books/Left%20Behind.pdf	D:/PrecogSecurity/article/article/www.ctheory.net/books/books/Left%20Behind.pdf	(from http://www.ctheory.net/books/booklist.php)
14:19:18	10576/10576	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2012:19:12%20GMT	http://www.ctheory.net/books/details.php?id=12	D:/PrecogSecurity/article/article/www.ctheory.net/books/details4ef9.html	(from http://www.ctheory.net/books/booklist.php)
14:19:27	37756/37756	---M--	200	added ('OK')	image/jpeg	etag:%22fb1c58e99f6cc1:0%22	http://www.ctheory.net/books/book_images/covers/seduction.jpg	D:/PrecogSecurity/article/article/www.ctheory.net/books/book_images/covers/seduction.jpg	(from http://www.ctheory.net/books/booklist.php)
14:40:16	20453678/20453678	---M--	200	added ('OK')	application/pdf	etag:%222e55248bf6cc1:0%22	http://www.ctheory.net/books/books/DIGITAL%20DELIRIUM.pdf	D:/PrecogSecurity/article/article/www.ctheory.net/books/books/DIGITAL%20DELIRIUM.pdf	(from http://www.ctheory.net/books/booklist.php)
14:40:26	8507/8507	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2012:40:13%20GMT	http://www.ctheory.net/books/details.php?id=11	D:/PrecogSecurity/article/article/www.ctheory.net/books/details0055.html	(from http://www.ctheory.net/books/booklist.php)
14:40:39	64698/64698	---M--	200	added ('OK')	image/jpeg	etag:%22f05e5b699f6cc1:0%22	http://www.ctheory.net/books/book_images/covers/panic_encylopedia.jpg	D:/PrecogSecurity/article/article/www.ctheory.net/books/book_images/covers/panic_encylopedia.jpg	(from http://www.ctheory.net/books/booklist.php)
14:45:29	9710819/9710819	---M--	200	added ('OK')	application/pdf	etag:%22b6d0dae58cf6cc1:0%22	http://www.ctheory.net/books/books/SEDUCTION.pdf	D:/PrecogSecurity/article/article/www.ctheory.net/books/books/SEDUCTION.pdf	(from http://www.ctheory.net/books/booklist.php)
14:45:32	9749/9749	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2012:45:26%20GMT	http://www.ctheory.net/books/details.php?id=13	D:/PrecogSecurity/article/article/www.ctheory.net/books/details6e03.html	(from http://www.ctheory.net/books/booklist.php)
14:45:40	37586/37586	---M--	200	added ('OK')	image/jpeg	etag:%22813317999f6cc1:0%22	http://www.ctheory.net/books/book_images/covers/pomo_scene.jpg	D:/PrecogSecurity/article/article/www.ctheory.net/books/book_images/covers/pomo_scene.jpg	(from http://www.ctheory.net/books/booklist.php)
14:48:02	11730740/11730740	---M--	200	added ('OK')	application/pdf	etag:%22e5ff874d8df6cc1:0%22	http://www.ctheory.net/books/books/SPASM.pdf	D:/PrecogSecurity/article/article/www.ctheory.net/books/books/SPASM.pdf	(from http://www.ctheory.net/books/booklist.php)
14:48:04	10114/10114	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2012:47:58%20GMT	http://www.ctheory.net/books/details.php?id=14	D:/PrecogSecurity/article/article/www.ctheory.net/books/details87f1.html	(from http://www.ctheory.net/books/booklist.php)
14:48:11	37081/37081	---M--	200	added ('OK')	image/jpeg	etag:%22f2e62a399f6cc1:0%22	http://www.ctheory.net/books/book_images/covers/life_after_pomo.jpg	D:/PrecogSecurity/article/article/www.ctheory.net/books/book_images/covers/life_after_pomo.jpg	(from http://www.ctheory.net/books/booklist.php)
15:09:04	20117578/20117578	---M--	200	added ('OK')	application/pdf	etag:%22ffcc16348cf6cc1:0%22	http://www.ctheory.net/books/books/IDEOLOGY%20AND%20POWER.pdf	D:/PrecogSecurity/article/article/www.ctheory.net/books/books/IDEOLOGY%20AND%20POWER.pdf	(from http://www.ctheory.net/books/booklist.php)
15:09:06	10511/10511	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2013:09:00%20GMT	http://www.ctheory.net/books/details.php?id=7	D:/PrecogSecurity/article/article/www.ctheory.net/books/details8803.html	(from http://www.ctheory.net/books/booklist.php)
15:09:14	35439/35439	---M--	200	added ('OK')	image/jpeg	etag:%22138494fb98f6cc1:0%22	http://www.ctheory.net/books/book_images/covers/last_sex.jpg	D:/PrecogSecurity/article/article/www.ctheory.net/books/book_images/covers/last_sex.jpg	(from http://www.ctheory.net/books/booklist.php)
15:21:21	15157098/15157098	---M--	200	added ('OK')	application/pdf	etag:%22c51b33e48cf6cc1:0%22	http://www.ctheory.net/books/books/Panic%20Encyclopedia.pdf	D:/PrecogSecurity/article/article/www.ctheory.net/books/books/Panic%20Encyclopedia.pdf	(from http://www.ctheory.net/books/booklist.php)
15:21:22	9191/9191	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2013:21:16%20GMT	http://www.ctheory.net/books/details.php?id=5	D:/PrecogSecurity/article/article/www.ctheory.net/books/detailsd61c.html	(from http://www.ctheory.net/books/booklist.php)
15:21:34	59895/59895	---M--	200	added ('OK')	image/jpeg	etag:%227ca034c99f6cc1:0%22	http://www.ctheory.net/books/book_images/covers/possessed_individual.jpg	D:/PrecogSecurity/article/article/www.ctheory.net/books/book_images/covers/possessed_individual.jpg	(from http://www.ctheory.net/books/booklist.php)
15:30:16	15678163/15678163	---M--	200	added ('OK')	application/pdf	etag:%222fceef518cf6cc1:0%22	http://www.ctheory.net/books/books/LIFE%20AFTER%20POSTMODERNISM.pdf	D:/PrecogSecurity/article/article/www.ctheory.net/books/books/LIFE%20AFTER%20POSTMODERNISM.pdf	(from http://www.ctheory.net/books/booklist.php)
15:30:23	10162/10162	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2013:30:13%20GMT	http://www.ctheory.net/books/details.php?id=9	D:/PrecogSecurity/article/article/www.ctheory.net/books/details5255.html	(from http://www.ctheory.net/books/booklist.php)
15:30:35	42496/42496	---M--	200	added ('OK')	image/jpeg	etag:%22a9f418f998f6cc1:0%22	http://www.ctheory.net/books/book_images/covers/hysterical.jpg	D:/PrecogSecurity/article/article/www.ctheory.net/books/book_images/covers/hysterical.jpg	(from http://www.ctheory.net/books/booklist.php)
15:42:17	21119025/21119025	---M--	200	added ('OK')	application/pdf	etag:%2258261caf8ef6cc1:0%22	http://www.ctheory.net/books/books/THE%20POSTMODERN%20SCENE.pdf	D:/PrecogSecurity/article/article/www.ctheory.net/books/books/THE%20POSTMODERN%20SCENE.pdf	(from http://www.ctheory.net/books/booklist.php)
15:42:19	10493/10493	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2013:42:13%20GMT	http://www.ctheory.net/books/details.php?id=8	D:/PrecogSecurity/article/article/www.ctheory.net/books/detailsc3c9.html	(from http://www.ctheory.net/books/booklist.php)
15:42:26	32053/32053	---M--	200	added ('OK')	image/jpeg	etag:%2213755edf98f6cc1:0%22	http://www.ctheory.net/books/book_images/covers/Body_invaders.jpg	D:/PrecogSecurity/article/article/www.ctheory.net/books/book_images/covers/Body_invaders.jpg	(from http://www.ctheory.net/books/booklist.php)
15:49:05	14868230/14868230	---M--	200	added ('OK')	application/pdf	etag:%2258037e18df6cc1:0%22	http://www.ctheory.net/books/books/The%20Last%20Sex.pdf	D:/PrecogSecurity/article/article/www.ctheory.net/books/books/The%20Last%20Sex.pdf	(from http://www.ctheory.net/books/booklist.php)
15:49:07	11009/11009	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2013:49:00%20GMT	http://www.ctheory.net/books/details.php?id=24	D:/PrecogSecurity/article/article/www.ctheory.net/books/detailsea25.html	(from http://www.ctheory.net/books/booklist.php)
15:49:14	33745/33745	---M--	200	added ('OK')	image/jpeg	etag:%2224d478f398f6cc1:0%22	http://www.ctheory.net/books/book_images/covers/feminismnow.jpg	D:/PrecogSecurity/article/article/www.ctheory.net/books/book_images/covers/feminismnow.jpg	(from http://www.ctheory.net/books/booklist.php)
15:52:34	11569936/11569936	---M--	200	added ('OK')	application/pdf	etag:%227faadc508ef6cc1:0%22	http://www.ctheory.net/books/books/The%20Possessed%20Individual.pdf	D:/PrecogSecurity/article/article/www.ctheory.net/books/books/The%20Possessed%20Individual.pdf	(from http://www.ctheory.net/books/booklist.php)
15:52:36	9080/9080	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2013:52:30%20GMT	http://www.ctheory.net/books/details.php?id=16	D:/PrecogSecurity/article/article/www.ctheory.net/books/details2728.html	(from http://www.ctheory.net/books/booklist.php)
15:52:55	100638/100638	---M--	200	added ('OK')	image/gif	etag:%221891be698f6cc1:0%22	http://www.ctheory.net/books/book_images/covers/cb_mac.gif	D:/PrecogSecurity/article/article/www.ctheory.net/books/book_images/covers/cb_mac.gif	(from http://www.ctheory.net/books/booklist.php)
16:16:33	8786993/8786993	---M--	200	added ('OK')	application/pdf	etag:%22fbf38cc8bf6cc1:0%22	http://www.ctheory.net/books/books/Dilemmas%20of%20Liberalism%20and%20Socialism.pdf	D:/PrecogSecurity/article/article/www.ctheory.net/books/books/Dilemmas%20of%20Liberalism%20and%20Socialism.pdf	(from http://www.ctheory.net/books/booklist.php)
16:16:36	8516/8516	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2014:16:28%20GMT	http://www.ctheory.net/books/details.php?id=17	D:/PrecogSecurity/article/article/www.ctheory.net/books/details190a.html	(from http://www.ctheory.net/books/booklist.php)
16:16:46	47843/47843	---M--	200	added ('OK')	image/jpeg	etag:%2246fdbed98f6cc1:0%22	http://www.ctheory.net/books/book_images/covers/culture_critique.jpg	D:/PrecogSecurity/article/article/www.ctheory.net/books/book_images/covers/culture_critique.jpg	(from http://www.ctheory.net/books/booklist.php)
16:21:46	19088885/19088885	---M--	200	added ('OK')	application/pdf	etag:%22d82d80f68df6cc1:0%22	http://www.ctheory.net/books/books/THE%20HYSTERICAL%20MALE.pdf	D:/PrecogSecurity/article/article/www.ctheory.net/books/books/THE%20HYSTERICAL%20MALE.pdf	(from http://www.ctheory.net/books/booklist.php)
16:21:48	8078/8078	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2014:21:42%20GMT	http://www.ctheory.net/books/details.php?id=18	D:/PrecogSecurity/article/article/www.ctheory.net/books/detailse371.html	(from http://www.ctheory.net/books/booklist.php)
16:22:05	90283/90283	---M--	200	added ('OK')	image/gif	etag:%2223eb621899f6cc1:0%22	http://www.ctheory.net/books/book_images/covers/vision_of_the_new.gif	D:/PrecogSecurity/article/article/www.ctheory.net/books/book_images/covers/vision_of_the_new.gif	(from http://www.ctheory.net/books/booklist.php)
16:26:12	13787638/13787638	---M--	200	added ('OK')	application/pdf	etag:%2229b1598f8bf6cc1:0%22	http://www.ctheory.net/books/books/Feminism%20Now.pdf	D:/PrecogSecurity/article/article/www.ctheory.net/books/books/Feminism%20Now.pdf	(from http://www.ctheory.net/books/booklist.php)
16:26:14	4023/4023	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2014:26:08%20GMT	http://www.ctheory.net/mailto.aspx?url=766	D:/PrecogSecurity/article/article/www.ctheory.net/mailto6721.html	(from http://www.ctheory.net/articles.aspx?id=766)
16:26:16	18102/18102	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2014:26:10%20GMT	http://www.ctheory.net/printer.aspx?id=766	D:/PrecogSecurity/article/article/www.ctheory.net/printerf756.html	(from http://www.ctheory.net/articles.aspx?id=766)
16:26:28	29053/29053	---M--	200	added ('OK')	image/jpeg	etag:%22657800c-717d-529dc65cc8740%22	http://www.pactac.net/ctheory/cook/fig2.jpg	D:/PrecogSecurity/article/article/www.pactac.net/ctheory/cook/fig2.jpg	(from http://www.ctheory.net/articles.aspx?id=766)
16:26:38	55323/55323	---M--	200	added ('OK')	image/jpeg	etag:%22657800f-d81b-528c6362b5b40%22	http://www.pactac.net/ctheory/cook/fig3.jpg	D:/PrecogSecurity/article/article/www.pactac.net/ctheory/cook/fig3.jpg	(from http://www.ctheory.net/articles.aspx?id=766)
16:26:40	4023/4023	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2014:26:33%20GMT	http://www.ctheory.net/mailto.aspx?url=765	D:/PrecogSecurity/article/article/www.ctheory.net/mailto12d2.html	(from http://www.ctheory.net/articles.aspx?id=765)
16:26:45	71381/71381	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2014:26:36%20GMT	http://www.ctheory.net/printer.aspx?id=765	D:/PrecogSecurity/article/article/www.ctheory.net/printer1606.html	(from http://www.ctheory.net/articles.aspx?id=765)
16:26:47	4023/4023	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2014:26:40%20GMT	http://www.ctheory.net/mailto.aspx?url=764	D:/PrecogSecurity/article/article/www.ctheory.net/mailtofc2a.html	(from http://www.ctheory.net/articles.aspx?id=764)
16:26:52	68112/68112	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2014:26:42%20GMT	http://www.ctheory.net/printer.aspx?id=764	D:/PrecogSecurity/article/article/www.ctheory.net/printerb144.html	(from http://www.ctheory.net/articles.aspx?id=764)
16:27:14	124304/124304	---M--	200	added ('OK')	image/png	etag:%22ab9c1643fa5d11:0%22	http://ctheory.net/images/campbell/figure1.png	D:/PrecogSecurity/article/article/ctheory.net/images/campbell/figure1.png	(from http://www.ctheory.net/articles.aspx?id=764)
16:27:47	161282/161282	---M--	200	added ('OK')	image/jpeg	etag:68ece2bcaa3caee92dfdd42fb7091d59	https://upload.wikimedia.org/wikipedia/commons/3/3c/The_hand_that_will_rule_the_world.jpg	D:/PrecogSecurity/article/article/upload.wikimedia.org/wikipedia/commons/3/3c/The_hand_that_will_rule_the_world.jpg	(from http://www.ctheory.net/articles.aspx?id=764)
16:27:48	4023/4023	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2014:27:42%20GMT	http://www.ctheory.net/mailto.aspx?url=763	D:/PrecogSecurity/article/article/www.ctheory.net/mailto2b79.html	(from http://www.ctheory.net/articles.aspx?id=763)
16:27:52	40273/40273	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2014:27:43%20GMT	http://www.ctheory.net/printer.aspx?id=763	D:/PrecogSecurity/article/article/www.ctheory.net/printerfedb.html	(from http://www.ctheory.net/articles.aspx?id=763)
16:27:53	4023/4023	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2014:27:46%20GMT	http://www.ctheory.net/mailto.aspx?url=762	D:/PrecogSecurity/article/article/www.ctheory.net/mailto397f.html	(from http://www.ctheory.net/articles.aspx?id=762)
16:27:59	107632/107632	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2014:27:47%20GMT	http://www.ctheory.net/printer.aspx?id=762	D:/PrecogSecurity/article/article/www.ctheory.net/printer6e03.html	(from http://www.ctheory.net/articles.aspx?id=762)
16:28:00	4023/4023	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2014:27:54%20GMT	http://www.ctheory.net/mailto.aspx?url=760	D:/PrecogSecurity/article/article/www.ctheory.net/mailto9a6c.html	(from http://www.ctheory.net/articles.aspx?id=760)
16:28:01	2254/2254	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2014:27:55%20GMT	http://www.ctheory.net/printer.aspx?id=760	D:/PrecogSecurity/article/article/www.ctheory.net/printer662d.html	(from http://www.ctheory.net/articles.aspx?id=760)
16:28:12	59118/59118	---M--	200	added ('OK')	image/jpeg	etag:%2246ef9762d110d11:0%22	http://ctheory.net/book_images/critical-making-medium.jpg	D:/PrecogSecurity/article/article/ctheory.net/book_images/critical-making-medium.jpg	(from http://www.ctheory.net/articles.aspx?id=760)
16:28:14	4023/4023	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2014:28:08%20GMT	http://www.ctheory.net/mailto.aspx?url=749	D:/PrecogSecurity/article/article/www.ctheory.net/mailto95de.html	(from http://www.ctheory.net/articles.aspx?id=749)
16:28:14	1790/1790	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2014:28:09%20GMT	http://www.ctheory.net/printer.aspx?id=749	D:/PrecogSecurity/article/article/www.ctheory.net/printera784.html	(from http://www.ctheory.net/articles.aspx?id=749)
16:29:13	339740/339740	---M--	200	added ('OK')	image/jpeg	etag:%22c2e0072-52f1c-5253a68139d00%22	http://pactac.net/wp-content/uploads/book_images/covers/sns_cover.jpg	D:/PrecogSecurity/article/article/pactac.net/wp-content/uploads/book_images/covers/sns_cover.jpg	(from http://www.ctheory.net/articles.aspx?id=749)
16:29:15	4023/4023	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2014:29:09%20GMT	http://www.ctheory.net/mailto.aspx?url=744	D:/PrecogSecurity/article/article/www.ctheory.net/mailto3223.html	(from http://www.ctheory.net/articles.aspx?id=744)
16:29:19	65557/65557	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2014:29:10%20GMT	http://www.ctheory.net/printer.aspx?id=744	D:/PrecogSecurity/article/article/www.ctheory.net/printerd193.html	(from http://www.ctheory.net/articles.aspx?id=744)
16:29:20	4023/4023	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2014:29:13%20GMT	http://www.ctheory.net/mailto.aspx?url=743	D:/PrecogSecurity/article/article/www.ctheory.net/mailtocd85.html	(from http://www.ctheory.net/articles.aspx?id=743)
16:29:23	28219/28219	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2014:29:15%20GMT	http://www.ctheory.net/printer.aspx?id=743	D:/PrecogSecurity/article/article/www.ctheory.net/printer6595.html	(from http://www.ctheory.net/articles.aspx?id=743)
16:33:27	1511997/1511997	---M--	200	added ('OK')	image/png	etag:%229b98005-17123d-5253b4a653c40%22	http://pactac.net/ctheory/Kandutsch/Yarmouk_photograph.png	D:/PrecogSecurity/article/article/pactac.net/ctheory/Kandutsch/Yarmouk_photograph.png	(from http://www.ctheory.net/articles.aspx?id=743)
16:34:20	19396372/19396372	---M--	200	added ('OK')	application/pdf	etag:%22cbb144f8af6cc1:0%22	http://www.ctheory.net/books/books/BODY%20INVADERS.pdf	D:/PrecogSecurity/article/article/www.ctheory.net/books/books/BODY%20INVADERS.pdf	(from http://www.ctheory.net/books/booklist.php)
16:34:21	4023/4023	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2014:34:16%20GMT	http://www.ctheory.net/mailto.aspx?url=742	D:/PrecogSecurity/article/article/www.ctheory.net/mailtoaf75.html	(from http://www.ctheory.net/articles.aspx?id=742)
16:34:25	57332/57332	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2014:34:16%20GMT	http://www.ctheory.net/printer.aspx?id=742	D:/PrecogSecurity/article/article/www.ctheory.net/printerce6e.html	(from http://www.ctheory.net/articles.aspx?id=742)
16:34:27	341410/341410	---M--	200	added ('OK')	image/png	etag:%229b98006-535a2-5253b4a83c0c0%22	http://pactac.net/ctheory/Kandutsch/Yarmouk_photograph_small.png	D:/PrecogSecurity/article/article/pactac.net/ctheory/Kandutsch/Yarmouk_photograph_small.png	(from http://www.ctheory.net/articles.aspx?id=743)
16:34:30	4023/4023	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2014:34:24%20GMT	http://www.ctheory.net/mailto.aspx?url=741	D:/PrecogSecurity/article/article/www.ctheory.net/mailto16a0.html	(from http://www.ctheory.net/articles.aspx?id=741)
16:34:33	41213/41213	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2014:34:25%20GMT	http://www.ctheory.net/printer.aspx?id=741	D:/PrecogSecurity/article/article/www.ctheory.net/printerebab.html	(from http://www.ctheory.net/articles.aspx?id=741)
16:34:34	4023/4023	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2014:34:29%20GMT	http://www.ctheory.net/mailto.aspx?url=740	D:/PrecogSecurity/article/article/www.ctheory.net/mailto56ae.html	(from http://www.ctheory.net/articles.aspx?id=740)
16:34:38	68818/68818	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2014:34:30%20GMT	http://www.ctheory.net/printer.aspx?id=740	D:/PrecogSecurity/article/article/www.ctheory.net/printerd624.html	(from http://www.ctheory.net/articles.aspx?id=740)
16:34:39	4023/4023	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2014:34:34%20GMT	http://www.ctheory.net/mailto.aspx?url=736	D:/PrecogSecurity/article/article/www.ctheory.net/mailtocba1.html	(from http://www.ctheory.net/articles.aspx?id=736)
16:34:41	16020/16020	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2014:34:34%20GMT	http://www.ctheory.net/printer.aspx?id=736	D:/PrecogSecurity/article/article/www.ctheory.net/printer9218.html	(from http://www.ctheory.net/articles.aspx?id=736)
16:34:45	17020/17020	---M--	200	added ('OK')	image/jpeg	etag:%22abb0010-427c-5253b499edf00%22	http://www.pactac.net/ctheory/barnet/Nucleus6.jpg	D:/PrecogSecurity/article/article/www.pactac.net/ctheory/barnet/Nucleus6.jpg	(from http://www.ctheory.net/articles.aspx?id=736)
16:34:55	44702/44702	---M--	200	added ('OK')	image/jpeg	etag:%22abb000f-ae9e-5253b49711840%22	http://www.pactac.net/ctheory/barnet/ContourAdvance.jpg	D:/PrecogSecurity/article/article/www.pactac.net/ctheory/barnet/ContourAdvance.jpg	(from http://www.ctheory.net/articles.aspx?id=736)
16:34:56	4023/4023	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2014:34:51%20GMT	http://www.ctheory.net/mailto.aspx?url=733	D:/PrecogSecurity/article/article/www.ctheory.net/mailtoa414.html	(from http://www.ctheory.net/articles.aspx?id=733)
16:35:00	64992/64992	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2014:34:51%20GMT	http://www.ctheory.net/printer.aspx?id=733	D:/PrecogSecurity/article/article/www.ctheory.net/printer8eb5.html	(from http://www.ctheory.net/articles.aspx?id=733)
16:35:20	110534/110534	---M--	200	added ('OK')	image/jpeg	etag:%22abd8005-1afc6-5253b340b3080%22	http://www.pactac.net/ctheory/frances/fig1.jpg	D:/PrecogSecurity/article/article/www.pactac.net/ctheory/frances/fig1.jpg	(from http://www.ctheory.net/articles.aspx?id=733)
16:35:21	315197/315197	---M--	200	added ('OK')	image/png	etag:%228d98009-4cf3d-5253b4a377580%22	http://www.pactac.net/ctheory/Kandutsch/Raft_of_the_Medusa.png	D:/PrecogSecurity/article/article/www.pactac.net/ctheory/Kandutsch/Raft_of_the_Medusa.png	(from http://www.ctheory.net/articles.aspx?id=742)
16:35:25	7011156/7011156	---M--	200	added ('OK')	application/pdf	etag:%22b0b6e5e8af6cc1:0%22	http://www.ctheory.net/books/books/CULTURE%20CRITIQUE.pdf	D:/PrecogSecurity/article/article/www.ctheory.net/books/books/CULTURE%20CRITIQUE.pdf	(from http://www.ctheory.net/books/booklist.php)
16:35:33	75604/75604	---M--	200	added ('OK')	image/jpeg	etag:%22cbd8001-12754-5253b33a060c0%22	http://www.pactac.net/ctheory/frances/fig2.jpg	D:/PrecogSecurity/article/article/www.pactac.net/ctheory/frances/fig2.jpg	(from http://www.ctheory.net/articles.aspx?id=733)
16:35:38	94634/94634	---M--	200	added ('OK')	image/jpeg	etag:%22cbd8002-171aa-5253b33ecac00%22	http://www.pactac.net/ctheory/frances/fig3.jpg	D:/PrecogSecurity/article/article/www.pactac.net/ctheory/frances/fig3.jpg	(from http://www.ctheory.net/articles.aspx?id=733)
16:35:39	4023/4023	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2014:35:33%20GMT	http://www.ctheory.net/mailto.aspx?url=731	D:/PrecogSecurity/article/article/www.ctheory.net/mailto304d.html	(from http://www.ctheory.net/articles.aspx?id=731)
16:35:42	27978/27978	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2014:35:34%20GMT	http://www.ctheory.net/printer.aspx?id=731	D:/PrecogSecurity/article/article/www.ctheory.net/printer7d12.html	(from http://www.ctheory.net/articles.aspx?id=731)
16:35:43	4023/4023	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2014:35:36%20GMT	http://www.ctheory.net/mailto.aspx?url=730	D:/PrecogSecurity/article/article/www.ctheory.net/mailtoe9f1.html	(from http://www.ctheory.net/articles.aspx?id=730)
16:35:43	101931/101931	---M--	200	added ('OK')	image/jpeg	etag:%22cbd8003-18e2b-5253b33dd69c0%22	http://www.pactac.net/ctheory/frances/fig4.jpg	D:/PrecogSecurity/article/article/www.pactac.net/ctheory/frances/fig4.jpg	(from http://www.ctheory.net/articles.aspx?id=733)
16:35:45	83112/83112	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2014:35:37%20GMT	http://www.ctheory.net/printer.aspx?id=730	D:/PrecogSecurity/article/article/www.ctheory.net/printer09c3.html	(from http://www.ctheory.net/articles.aspx?id=730)
16:35:46	4023/4023	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2014:35:40%20GMT	http://www.ctheory.net/mailto.aspx?url=729	D:/PrecogSecurity/article/article/www.ctheory.net/mailtof254.html	(from http://www.ctheory.net/articles.aspx?id=729)
16:35:49	4023/4023	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2014:35:42%20GMT	http://www.ctheory.net/mailto.aspx?url=728	D:/PrecogSecurity/article/article/www.ctheory.net/mailto6d19.html	(from http://www.ctheory.net/articles.aspx?id=728)
16:35:50	80288/80288	---M--	200	added ('OK')	text/html	date:Tue,%2026%20Apr%202016%2014:35:40%20GMT	http://www.ctheory.net/printer.aspx?id=729	D:/PrecogSecurity/article/article/www.ctheory.net/printer3450.html	(from http://www.ctheory.net/articles.aspx?id=729)
